1,1,0.5
2,1,0
2,2,0.5
3,1,0
3,2,0.1
3,3,0.5
4,1,0
4,2,0.1
4,3,0.25
4,4,0.5
5,1,0
5,2,0
5,3,0.25
5,4,0.25
5,5,0.5
6,1,0
6,2,0
6,3,0
6,4,0.3
6,5,0.3
6,6,0.5
7,1,0
7,2,0
7,3,0
7,4,0
7,5,0.25
7,6,0.25
7,7,0.5
8,1,0
8,2,0
8,3,0
8,4,0
8,5,0
8,6,0
8,7,0
8,8,0.5
9,1,0
9,2,0
9,3,0
9,4,0
9,5,0
9,6,0
9,7,0
9,8,0
9,9,0.75
10,1,0
10,2,0
10,3,0
10,4,0
10,5,0
10,6,0
10,7,0.25
10,8,0.75
10,9,0.75
10,10,0.75
11,1,0
11,2,0
11,3,0
11,4,0
11,5,0
11,6,0
11,7,0
11,8,0.75
11,9,0.75
11,10,0.9
11,11,0.9
12,1,0
12,2,0
12,3,0
12,4,0
12,5,0
12,6,0
12,7,0
12,8,0.75
12,9,0.75
12,10,0.9
12,11,0.9
12,12,1
13,1,0
13,2,0
13,3,0
13,4,0
13,5,0
13,6,0
13,7,0
13,8,0.75
13,9,0.75
13,10,0.9
13,11,0.9
13,12,0.9
13,13,1
